STATION_NAME,INSTRUMENT,PARAMETER,DATE,measurement,name,value
Burnaby Kensington Park,PM25 SHARP5030,PM25,2020-09-15,113,exceed_27,TRUE
Burnaby Kensington Park,PM25 SHARP5030,PM25,2020-09-16,70.83333333333333,exceed_25,TRUE
Burnaby Kensington Park,PM25 SHARP5030,PM25,2020-09-16,70.83333333333333,exceed_27,TRUE
Burnaby Kensington Park,PM25 SHARP5030,PM25,2020-09-17,66.79166666666667,exceed_25,TRUE
Burnaby Kensington Park,PM25 SHARP5030,PM25,2020-09-17,66.79166666666667,exceed_27,TRUE
Burnaby Kensington Park,PM25 SHARP5030,PM25,2020-09-18,63.375,exceed_25,TRUE
Burnaby Kensington Park,PM25 SHARP5030,PM25,2020-09-18,63.375,exceed_27,TRUE
Burnaby Kensington Park,PM25 SHARP5030,PM25,2021-08-14,71.375,exceed_25,TRUE
Burnaby Kensington Park,PM25 SHARP5030,PM25,2021-08-14,71.375,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2005-09-13,40.125,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2005-09-13,40.125,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2005-09-14,35.391304347826086,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2005-09-14,35.391304347826086,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2010-08-05,29.083333333333332,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2010-08-05,29.083333333333332,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2014-11-19,29.791666666666668,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2014-11-19,29.791666666666668,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2015-07-06,85.20833333333333,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2015-07-06,85.20833333333333,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2015-07-09,26.875,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-02,36.583333333333336,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-02,36.583333333333336,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-03,63.791666666666664,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-03,63.791666666666664,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-04,28.583333333333332,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-04,28.583333333333332,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-05,27.708333333333332,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-05,27.708333333333332,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-06,25.208333333333332,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-07,31.458333333333332,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-07,31.458333333333332,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-08,48.666666666666664,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-08,48.666666666666664,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-09,40.416666666666664,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-09,40.416666666666664,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-10,42.166666666666664,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-10,42.166666666666664,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-11,32.166666666666664,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-08-11,32.166666666666664,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-09-06,30.916666666666668,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-09-06,30.916666666666668,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-09-07,35.291666666666664,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2017-09-07,35.291666666666664,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-13,29.625,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-13,29.625,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-14,53.208333333333336,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-14,53.208333333333336,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-15,43.625,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-15,43.625,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-20,65.16666666666667,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-20,65.16666666666667,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-21,64.20833333333333,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-21,64.20833333333333,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-22,86.43478260869566,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-22,86.43478260869566,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-23,86.70833333333333,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2018-08-23,86.70833333333333,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-11,45.291666666666664,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-11,45.291666666666664,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-12,124.375,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-12,124.375,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-13,137.75,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-13,137.75,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-16,81,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-16,81,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-17,61.583333333333336,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-17,61.583333333333336,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-18,52.333333333333336,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2020-09-18,52.333333333333336,exceed_27,TRUE
Burnaby South,PM25 SHARP5030,PM25,2021-08-13,26,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2021-08-14,53.416666666666664,exceed_25,TRUE
Burnaby South,PM25 SHARP5030,PM25,2021-08-14,53.416666666666664,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2013-11-02,68.54166666666667,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2013-11-02,68.54166666666667,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2013-12-10,28.333333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2013-12-10,28.333333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-08-05,28.291666666666668,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-08-05,28.291666666666668,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-09-16,27.238095238095237,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-09-16,27.238095238095237,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-09-18,25.708333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-12,27.875,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-12,27.875,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-13,35.125,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-13,35.125,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-17,27.25,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-17,27.25,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-18,30.833333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-18,30.833333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-20,26.375,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-26,28.25,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2014-11-26,28.25,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2015-03-11,26.958333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2015-11-28,29.666666666666668,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2015-11-28,29.666666666666668,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2015-11-29,27.208333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2015-11-29,27.208333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2016-10-09,31.583333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2016-10-09,31.583333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-08-09,33.25,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-08-09,33.25,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-08-10,33.708333333333336,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-08-10,33.708333333333336,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-08-11,39.416666666666664,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-08-11,39.416666666666664,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-09-07,30.333333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-09-07,30.333333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-11-08,30.772727272727273,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2017-11-08,30.772727272727273,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-07-26,27,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-07-28,25.166666666666668,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-07-31,39.416666666666664,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-07-31,39.416666666666664,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-10,77.08333333333333,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-10,77.08333333333333,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-11,52.75,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-11,52.75,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-12,49.833333333333336,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-12,49.833333333333336,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-14,80.33333333333333,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-14,80.33333333333333,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-16,156.95833333333334,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-16,156.95833333333334,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-17,49.125,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-17,49.125,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-20,63.041666666666664,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-20,63.041666666666664,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-21,490.9166666666667,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-21,490.9166666666667,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-22,697.7727272727273,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-22,697.7727272727273,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-27,79.79166666666667,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-08-27,79.79166666666667,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-02,56.583333333333336,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-02,56.583333333333336,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-04,33.833333333333336,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-04,33.833333333333336,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-05,55.75,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-05,55.75,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-06,40.458333333333336,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-06,40.458333333333336,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-07,83.83333333333333,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-07,83.83333333333333,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-09-08,26.666666666666668,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-10-17,29.291666666666668,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-10-17,29.291666666666668,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-11-01,31.583333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-11-01,31.583333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-11-09,27.125,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-11-09,27.125,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-11-10,25.583333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-11-18,27.583333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-11-18,27.583333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-12-09,27.333333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-12-09,27.333333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2018-12-22,25.083333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2019-05-26,25.666666666666668,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2019-12-05,25.458333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2019-12-06,28.708333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2019-12-06,28.708333333333332,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2020-10-10,35.416666666666664,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2020-10-10,35.416666666666664,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2020-10-15,36.166666666666664,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2020-10-15,36.166666666666664,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2020-11-06,42.541666666666664,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2020-11-06,42.541666666666664,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2021-01-09,25.708333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2021-08-02,32.708333333333336,exceed_25,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2021-08-02,32.708333333333336,exceed_27,TRUE
Burns Lake Fire Centre,PM25 SHARP5030,PM25,2021-10-29,25.291666666666668,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2006-12-01,33.17391304347826,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2006-12-01,33.17391304347826,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2007-02-01,32.958333333333336,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2007-02-01,32.958333333333336,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2007-02-03,26.875,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-15,27.125,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-15,27.125,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-16,74.70833333333333,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-16,74.70833333333333,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-18,34.875,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-18,34.875,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-19,49.3,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-19,49.3,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-21,33.583333333333336,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2010-08-21,33.583333333333336,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2012-07-09,28,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2012-07-09,28,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2012-09-18,32.82608695652174,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2012-09-18,32.82608695652174,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2012-10-27,37.875,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2012-10-27,37.875,exceed_27,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2012-11-01,25.333333333333332,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2013-11-02,53.22222222222222,exceed_25,TRUE
Burns Lake Fire Centre,PM25_R&P_TEOM,PM25,2013-11-02,53.22222222222222,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2011-12-22,31,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2011-12-22,31,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2012-09-25,25.041666666666668,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2013-12-22,35.375,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2013-12-22,35.375,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2013-12-23,34.875,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2013-12-23,34.875,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2014-05-07,31.416666666666668,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2014-05-07,31.416666666666668,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2014-07-18,26.958333333333332,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2014-08-07,25.416666666666668,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2014-08-08,42,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2014-08-08,42,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-02-25,27.75,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-02-25,27.75,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-15,49.75,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-15,49.75,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-20,75.91666666666667,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-20,75.91666666666667,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-21,77.45833333333333,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-21,77.45833333333333,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-23,45.958333333333336,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-23,45.958333333333336,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-24,89,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-24,89,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-25,152.45833333333334,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-25,152.45833333333334,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-26,151.33333333333334,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-26,151.33333333333334,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-27,116.41666666666667,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-27,116.41666666666667,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-28,147.79166666666666,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-28,147.79166666666666,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-29,76.54166666666667,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-08-29,76.54166666666667,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-11-05,30.916666666666668,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2015-11-05,30.916666666666668,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-07-17,26.708333333333332,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-07-18,47.583333333333336,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-07-18,47.583333333333336,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-07-19,27.333333333333332,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-07-19,27.333333333333332,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-02,58.583333333333336,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-02,58.583333333333336,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-03,42.583333333333336,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-03,42.583333333333336,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-04,33.708333333333336,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-04,33.708333333333336,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-07,28.75,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-07,28.75,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-08,44.666666666666664,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-08,44.666666666666664,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-09,50.541666666666664,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-09,50.541666666666664,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-10,44.791666666666664,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-10,44.791666666666664,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-11,46.041666666666664,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-11,46.041666666666664,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-12,44.791666666666664,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-12,44.791666666666664,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-15,47.125,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-15,47.125,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-29,27.958333333333332,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-29,27.958333333333332,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-30,50.333333333333336,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-30,50.333333333333336,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-31,39.666666666666664,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-08-31,39.666666666666664,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-03,25.333333333333332,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-05,61,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-05,61,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-06,68.125,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-06,68.125,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-07,69.375,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-07,69.375,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-08,98.83333333333333,exceed_25,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-08,98.83333333333333,exceed_27,TRUE
Castlegar Zinio Park,PM25 SHARP5030,PM25,2017-09-09,61.5,exceed_25,TRUE
