parameter,site,instrument,tfee,year,metric,value
PM25,Rumble Beach Hospital,BAM1020,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,13.79580525383201
PM25,Smithers,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,16.61735025
PM25,Smithers,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,16.61735025
PM25,Smithers,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,16.620833333333334
PM25,Smithers,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,16.620833333333334
PM25,Smithers,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,5.711109279679431
PM25,Smithers,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,5.711109279679431
PM25,Smithers,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,5.710850679156111
PM25,Smithers,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,5.710850679156111
PM25,Smithers,SHARP,FALSE,2010,RAW_ANNUAL_98P_24h,36.00105033333333
PM25,Smithers,SHARP,TRUE,2010,RAW_ANNUAL_98P_24h,36.00105033333333
PM25,Smithers,SHARP,FALSE,2010,ROUNDED_ANNUAL_98P_24h,35.99583333333334
PM25,Smithers,SHARP,TRUE,2010,ROUNDED_ANNUAL_98P_24h,35.99583333333334
PM25,Smithers,SHARP,FALSE,2010,RAW_ANNUAL_MEAN_24h,10.992899881258852
PM25,Smithers,SHARP,TRUE,2010,RAW_ANNUAL_MEAN_24h,10.992899881258852
PM25,Smithers,SHARP,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,10.992031723484848
PM25,Smithers,SHARP,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,10.992031723484848
PM25,Squamish Gov't Bldg,BAM1020,FALSE,2010,RAW_ANNUAL_98P_24h,15.541666666666666
PM25,Squamish Gov't Bldg,BAM1020,TRUE,2010,RAW_ANNUAL_98P_24h,15.541666666666666
PM25,Squamish Gov't Bldg,BAM1020,FALSE,2010,ROUNDED_ANNUAL_98P_24h,15.541666666666666
PM25,Squamish Gov't Bldg,BAM1020,TRUE,2010,ROUNDED_ANNUAL_98P_24h,15.541666666666666
PM25,Squamish Gov't Bldg,BAM1020,FALSE,2010,RAW_ANNUAL_MEAN_24h,5.5297590240609225
PM25,Squamish Gov't Bldg,BAM1020,TRUE,2010,RAW_ANNUAL_MEAN_24h,5.5297590240609225
PM25,Squamish Gov't Bldg,BAM1020,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,5.5297590240609225
PM25,Squamish Gov't Bldg,BAM1020,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,5.5297590240609225
PM25,Surrey East,PM25 SHARP5030,FALSE,2010,RAW_ANNUAL_98P_24h,11.9125
PM25,Surrey East,PM25 SHARP5030,TRUE,2010,RAW_ANNUAL_98P_24h,11.9125
PM25,Surrey East,PM25 SHARP5030,FALSE,2010,ROUNDED_ANNUAL_98P_24h,11.9125
PM25,Surrey East,PM25 SHARP5030,TRUE,2010,ROUNDED_ANNUAL_98P_24h,11.9125
PM25,Surrey East,PM25 SHARP5030,FALSE,2010,RAW_ANNUAL_MEAN_24h,3.876116189064559
PM25,Surrey East,PM25 SHARP5030,TRUE,2010,RAW_ANNUAL_MEAN_24h,3.876116189064559
PM25,Surrey East,PM25 SHARP5030,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,3.876116189064559
PM25,Surrey East,PM25 SHARP5030,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,3.876116189064559
PM25,Telkwa,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,16.656654666666668
PM25,Telkwa,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,16.656654666666668
PM25,Telkwa,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,16.65416666666667
PM25,Telkwa,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,16.65416666666667
PM25,Telkwa,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,5.5041793932942475
PM25,Telkwa,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,5.5041793932942475
PM25,Telkwa,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,5.504289181377282
PM25,Telkwa,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,5.504289181377282
PM25,Terrace BC Access Centre,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,7.032666291666667
PM25,Terrace BC Access Centre,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,7.032666291666667
PM25,Terrace BC Access Centre,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,7.025
PM25,Terrace BC Access Centre,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,7.025
PM25,Terrace BC Access Centre,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,2.3877534975859365
PM25,Terrace BC Access Centre,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,2.3877534975859365
PM25,Terrace BC Access Centre,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,2.3870131437459956
PM25,Terrace BC Access Centre,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,2.3870131437459956
PM25,Tomslake MAML,PM_GRIMM,FALSE,2010,RAW_ANNUAL_98P_24h,8.15213075
PM25,Tomslake MAML,PM_GRIMM,TRUE,2010,RAW_ANNUAL_98P_24h,8.15213075
PM25,Tomslake MAML,PM_GRIMM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,8.154166666666667
PM25,Tomslake MAML,PM_GRIMM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,8.154166666666667
PM25,Tomslake MAML,PM_GRIMM,FALSE,2010,RAW_ANNUAL_MEAN_24h,4.585069842827177
PM25,Tomslake MAML,PM_GRIMM,TRUE,2010,RAW_ANNUAL_MEAN_24h,4.585069842827177
PM25,Tomslake MAML,PM_GRIMM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,4.5832410996435184
PM25,Tomslake MAML,PM_GRIMM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,4.5832410996435184
PM25,Trail Aquatic Centre,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,7.680693
PM25,Trail Aquatic Centre,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,7.680693
PM25,Trail Aquatic Centre,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,7.683333333333334
PM25,Trail Aquatic Centre,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,7.683333333333334
PM25,Trail Aquatic Centre,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,4.096956862121212
PM25,Trail Aquatic Centre,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,4.096956862121212
PM25,Trail Aquatic Centre,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,4.096495388669302
PM25,Trail Aquatic Centre,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,4.096495388669302
PM25,Tsawwassen,PM25 SHARP5030,FALSE,2010,RAW_ANNUAL_98P_24h,16.075
PM25,Tsawwassen,PM25 SHARP5030,TRUE,2010,RAW_ANNUAL_98P_24h,16.075
PM25,Tsawwassen,PM25 SHARP5030,FALSE,2010,ROUNDED_ANNUAL_98P_24h,16.075
PM25,Tsawwassen,PM25 SHARP5030,TRUE,2010,ROUNDED_ANNUAL_98P_24h,16.075
PM25,Tsawwassen,PM25 SHARP5030,FALSE,2010,RAW_ANNUAL_MEAN_24h,3.9118879127095783
PM25,Tsawwassen,PM25 SHARP5030,TRUE,2010,RAW_ANNUAL_MEAN_24h,3.9118879127095783
PM25,Tsawwassen,PM25 SHARP5030,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,3.9118879127095783
PM25,Tsawwassen,PM25 SHARP5030,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,3.9118879127095783
PM25,Vancouver International Airport #2,PM25 SHARP5030,FALSE,2010,RAW_ANNUAL_98P_24h,12.0625
PM25,Vancouver International Airport #2,PM25 SHARP5030,TRUE,2010,RAW_ANNUAL_98P_24h,12.0625
PM25,Vancouver International Airport #2,PM25 SHARP5030,FALSE,2010,ROUNDED_ANNUAL_98P_24h,12.0625
PM25,Vancouver International Airport #2,PM25 SHARP5030,TRUE,2010,ROUNDED_ANNUAL_98P_24h,12.0625
PM25,Vancouver International Airport #2,PM25 SHARP5030,FALSE,2010,RAW_ANNUAL_MEAN_24h,4.085507604387549
PM25,Vancouver International Airport #2,PM25 SHARP5030,TRUE,2010,RAW_ANNUAL_MEAN_24h,4.085507604387549
PM25,Vancouver International Airport #2,PM25 SHARP5030,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,4.085507604387549
PM25,Vancouver International Airport #2,PM25 SHARP5030,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,4.085507604387549
PM25,Vancouver Kitsilano,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,10.879166666666666
PM25,Vancouver Kitsilano,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,10.879166666666666
PM25,Vancouver Kitsilano,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,10.879166666666666
PM25,Vancouver Kitsilano,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,10.879166666666666
PM25,Vancouver Kitsilano,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,4.298461930150594
PM25,Vancouver Kitsilano,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,4.298461930150594
PM25,Vancouver Kitsilano,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,4.298461930150594
PM25,Vancouver Kitsilano,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,4.298461930150594
PM25,Vanderhoof Courthouse,BAM1020,FALSE,2010,RAW_ANNUAL_98P_24h,46.847780416666666
PM25,Vanderhoof Courthouse,BAM1020,TRUE,2010,RAW_ANNUAL_98P_24h,46.847780416666666
PM25,Vanderhoof Courthouse,BAM1020,FALSE,2010,ROUNDED_ANNUAL_98P_24h,46.84166666666667
PM25,Vanderhoof Courthouse,BAM1020,TRUE,2010,ROUNDED_ANNUAL_98P_24h,46.84166666666667
PM25,Vanderhoof Courthouse,BAM1020,FALSE,2010,RAW_ANNUAL_MEAN_24h,11.00894556508294
PM25,Vanderhoof Courthouse,BAM1020,TRUE,2010,RAW_ANNUAL_MEAN_24h,11.00894556508294
PM25,Vanderhoof Courthouse,BAM1020,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,11.008636606997444
PM25,Vanderhoof Courthouse,BAM1020,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,11.008636606997444
PM25,Vernon Science Centre,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,18.054720833333334
PM25,Vernon Science Centre,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,18.054720833333334
PM25,Vernon Science Centre,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,18.0625
PM25,Vernon Science Centre,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,18.0625
PM25,Vernon Science Centre,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,5.706201567908782
PM25,Vernon Science Centre,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,5.706201567908782
PM25,Vernon Science Centre,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,5.7067981168788195
PM25,Vernon Science Centre,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,5.7067981168788195
PM25,Victoria Topaz,BAM1020,FALSE,2010,RAW_ANNUAL_98P_24h,20.041666666666668
PM25,Victoria Topaz,BAM1020,TRUE,2010,RAW_ANNUAL_98P_24h,20.041666666666668
PM25,Victoria Topaz,BAM1020,FALSE,2010,ROUNDED_ANNUAL_98P_24h,20.041666666666668
PM25,Victoria Topaz,BAM1020,TRUE,2010,ROUNDED_ANNUAL_98P_24h,20.041666666666668
PM25,Victoria Topaz,BAM1020,FALSE,2010,RAW_ANNUAL_MEAN_24h,8.22861508534238
PM25,Victoria Topaz,BAM1020,TRUE,2010,RAW_ANNUAL_MEAN_24h,8.22861508534238
PM25,Victoria Topaz,BAM1020,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,8.22861508534238
PM25,Victoria Topaz,BAM1020,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,8.22861508534238
PM25,Victoria Topaz,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,11.666717291666666
PM25,Victoria Topaz,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,11.666717291666666
PM25,Victoria Topaz,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,11.670833333333334
PM25,Victoria Topaz,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,11.670833333333334
PM25,Victoria Topaz,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,4.5525010760928035
PM25,Victoria Topaz,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,4.5525010760928035
PM25,Victoria Topaz,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,4.55225480681403
PM25,Victoria Topaz,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,4.55225480681403
PM25,Whistler Function Junction MAML,PM_GRIMM,FALSE,2010,RAW_ANNUAL_98P_24h,8.9344735
PM25,Whistler Function Junction MAML,PM_GRIMM,TRUE,2010,RAW_ANNUAL_98P_24h,8.9344735
PM25,Whistler Function Junction MAML,PM_GRIMM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,8.9375
PM25,Whistler Function Junction MAML,PM_GRIMM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,8.9375
PM25,Whistler Function Junction MAML,PM_GRIMM,FALSE,2010,RAW_ANNUAL_MEAN_24h,3.091872292647059
PM25,Whistler Function Junction MAML,PM_GRIMM,TRUE,2010,RAW_ANNUAL_MEAN_24h,3.091872292647059
PM25,Whistler Function Junction MAML,PM_GRIMM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,3.092156862745098
PM25,Whistler Function Junction MAML,PM_GRIMM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,3.092156862745098
PM25,Whistler Meadow Park,BAM1020,FALSE,2010,RAW_ANNUAL_98P_24h,17.416666666666668
PM25,Whistler Meadow Park,BAM1020,TRUE,2010,RAW_ANNUAL_98P_24h,17.416666666666668
PM25,Whistler Meadow Park,BAM1020,FALSE,2010,ROUNDED_ANNUAL_98P_24h,17.416666666666668
PM25,Whistler Meadow Park,BAM1020,TRUE,2010,ROUNDED_ANNUAL_98P_24h,17.416666666666668
PM25,Whistler Meadow Park,BAM1020,FALSE,2010,RAW_ANNUAL_MEAN_24h,7.692022287668177
PM25,Whistler Meadow Park,BAM1020,TRUE,2010,RAW_ANNUAL_MEAN_24h,7.692022287668177
PM25,Whistler Meadow Park,BAM1020,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,7.692022287668177
PM25,Whistler Meadow Park,BAM1020,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,7.692022287668177
PM25,Whistler Meadow Park,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,12.525214458333334
PM25,Whistler Meadow Park,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,12.525214458333334
PM25,Whistler Meadow Park,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,12.516666666666666
PM25,Whistler Meadow Park,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,12.516666666666666
PM25,Whistler Meadow Park,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,3.8740263375826736
PM25,Whistler Meadow Park,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,3.8740263375826736
PM25,Whistler Meadow Park,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,3.8736385313904216
PM25,Whistler Meadow Park,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,3.8736385313904216
PM25,Williams Lake Columneetza School,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,114.55459625
PM25,Williams Lake Columneetza School,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,114.55459625
PM25,Williams Lake Columneetza School,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,114.55833333333334
PM25,Williams Lake Columneetza School,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,114.55833333333334
PM25,Williams Lake Columneetza School,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,9.073881053130473
PM25,Williams Lake Columneetza School,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,9.073881053130473
PM25,Williams Lake Columneetza School,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,9.073947751299617
PM25,Williams Lake Columneetza School,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,9.073947751299617
PM25,Williams Lake CRD Library,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_98P_24h,135.35714260869565
PM25,Williams Lake CRD Library,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_98P_24h,135.35714260869565
PM25,Williams Lake CRD Library,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_98P_24h,135.34782608695653
PM25,Williams Lake CRD Library,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_98P_24h,135.34782608695653
PM25,Williams Lake CRD Library,PM25_R&P_TEOM,FALSE,2010,RAW_ANNUAL_MEAN_24h,10.452930216954961
PM25,Williams Lake CRD Library,PM25_R&P_TEOM,TRUE,2010,RAW_ANNUAL_MEAN_24h,10.452930216954961
PM25,Williams Lake CRD Library,PM25_R&P_TEOM,FALSE,2010,ROUNDED_ANNUAL_MEAN_24h,10.4530590457936
PM25,Williams Lake CRD Library,PM25_R&P_TEOM,TRUE,2010,ROUNDED_ANNUAL_MEAN_24h,10.4530590457936
PM25,Abbotsford Central,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_98P_24h,9.854166666666666
PM25,Abbotsford Central,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_98P_24h,9.854166666666666
PM25,Abbotsford Central,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_98P_24h,9.854166666666666
PM25,Abbotsford Central,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_98P_24h,9.854166666666666
PM25,Abbotsford Central,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_MEAN_24h,3.7916555041749143
PM25,Abbotsford Central,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_MEAN_24h,3.7916555041749143
PM25,Abbotsford Central,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,3.7916555041749143
PM25,Abbotsford Central,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,3.7916555041749143
PM25,Burnaby Kensington Park,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_98P_24h,8.733333333333334
PM25,Burnaby Kensington Park,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_98P_24h,8.733333333333334
PM25,Burnaby Kensington Park,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_98P_24h,8.733333333333334
PM25,Burnaby Kensington Park,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_98P_24h,8.733333333333334
PM25,Burnaby Kensington Park,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_MEAN_24h,3.5883238650331273
PM25,Burnaby Kensington Park,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_MEAN_24h,3.5883238650331273
PM25,Burnaby Kensington Park,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,3.5883238650331273
PM25,Burnaby Kensington Park,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,3.5883238650331273
PM25,Burnaby South,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_98P_24h,9.208333333333334
PM25,Burnaby South,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_98P_24h,9.208333333333334
PM25,Burnaby South,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_98P_24h,9.208333333333334
PM25,Burnaby South,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_98P_24h,9.208333333333334
PM25,Burnaby South,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_MEAN_24h,3.773767343926097
PM25,Burnaby South,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_MEAN_24h,3.773767343926097
PM25,Burnaby South,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,3.773767343926097
PM25,Burnaby South,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,3.773767343926097
PM25,Burns Lake Fire Centre,PM25_R&P_TEOM,FALSE,2011,RAW_ANNUAL_98P_24h,13.884727045454545
PM25,Burns Lake Fire Centre,PM25_R&P_TEOM,TRUE,2011,RAW_ANNUAL_98P_24h,13.884727045454545
PM25,Burns Lake Fire Centre,PM25_R&P_TEOM,FALSE,2011,ROUNDED_ANNUAL_98P_24h,13.886363636363637
PM25,Burns Lake Fire Centre,PM25_R&P_TEOM,TRUE,2011,ROUNDED_ANNUAL_98P_24h,13.886363636363637
PM25,Burns Lake Fire Centre,PM25_R&P_TEOM,FALSE,2011,RAW_ANNUAL_MEAN_24h,4.271728088662071
PM25,Burns Lake Fire Centre,PM25_R&P_TEOM,TRUE,2011,RAW_ANNUAL_MEAN_24h,4.271728088662071
PM25,Burns Lake Fire Centre,PM25_R&P_TEOM,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,4.2721637706712015
PM25,Burns Lake Fire Centre,PM25_R&P_TEOM,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,4.2721637706712015
PM25,Castlegar Zinio Park,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_98P_24h,25.24524375
PM25,Castlegar Zinio Park,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_98P_24h,25.24524375
PM25,Castlegar Zinio Park,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_98P_24h,25.245833333333334
PM25,Castlegar Zinio Park,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_98P_24h,25.245833333333334
PM25,Castlegar Zinio Park,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_MEAN_24h,13.522923737777777
PM25,Castlegar Zinio Park,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_MEAN_24h,13.522923737777777
PM25,Castlegar Zinio Park,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,13.523166666666667
PM25,Castlegar Zinio Park,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,13.523166666666667
PM25,Chilliwack Airport,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_98P_24h,9.979166666666666
PM25,Chilliwack Airport,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_98P_24h,9.979166666666666
PM25,Chilliwack Airport,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_98P_24h,9.979166666666666
PM25,Chilliwack Airport,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_98P_24h,9.979166666666666
PM25,Chilliwack Airport,PM25 SHARP5030,FALSE,2011,RAW_ANNUAL_MEAN_24h,4.170801719291084
PM25,Chilliwack Airport,PM25 SHARP5030,TRUE,2011,RAW_ANNUAL_MEAN_24h,4.170801719291084
PM25,Chilliwack Airport,PM25 SHARP5030,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,4.170801719291084
PM25,Chilliwack Airport,PM25 SHARP5030,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,4.170801719291084
PM25,Colwood City Hall,BAM1020,FALSE,2011,RAW_ANNUAL_98P_24h,20.043014166666666
PM25,Colwood City Hall,BAM1020,TRUE,2011,RAW_ANNUAL_98P_24h,20.043014166666666
PM25,Colwood City Hall,BAM1020,FALSE,2011,ROUNDED_ANNUAL_98P_24h,20.041666666666668
PM25,Colwood City Hall,BAM1020,TRUE,2011,ROUNDED_ANNUAL_98P_24h,20.041666666666668
PM25,Colwood City Hall,BAM1020,FALSE,2011,RAW_ANNUAL_MEAN_24h,8.113185184536071
PM25,Colwood City Hall,BAM1020,TRUE,2011,RAW_ANNUAL_MEAN_24h,8.113185184536071
PM25,Colwood City Hall,BAM1020,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,8.113586935133378
PM25,Colwood City Hall,BAM1020,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,8.113586935133378
PM25,Courtenay Elementary School,BAM1020,FALSE,2011,RAW_ANNUAL_98P_24h,28.376703958333334
PM25,Courtenay Elementary School,BAM1020,TRUE,2011,RAW_ANNUAL_98P_24h,28.376703958333334
PM25,Courtenay Elementary School,BAM1020,FALSE,2011,ROUNDED_ANNUAL_98P_24h,28.3875
PM25,Courtenay Elementary School,BAM1020,TRUE,2011,ROUNDED_ANNUAL_98P_24h,28.3875
PM25,Courtenay Elementary School,BAM1020,FALSE,2011,RAW_ANNUAL_MEAN_24h,8.890224174613415
PM25,Courtenay Elementary School,BAM1020,TRUE,2011,RAW_ANNUAL_MEAN_24h,8.890224174613415
PM25,Courtenay Elementary School,BAM1020,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,8.890312829098301
PM25,Courtenay Elementary School,BAM1020,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,8.890312829098301
PM25,Creston PC School,PM25_R&P_TEOM,FALSE,2011,RAW_ANNUAL_98P_24h,11.610145708333333
PM25,Creston PC School,PM25_R&P_TEOM,TRUE,2011,RAW_ANNUAL_98P_24h,11.610145708333333
PM25,Creston PC School,PM25_R&P_TEOM,FALSE,2011,ROUNDED_ANNUAL_98P_24h,11.608333333333334
PM25,Creston PC School,PM25_R&P_TEOM,TRUE,2011,ROUNDED_ANNUAL_98P_24h,11.608333333333334
PM25,Creston PC School,PM25_R&P_TEOM,FALSE,2011,RAW_ANNUAL_MEAN_24h,4.208906992113918
PM25,Creston PC School,PM25_R&P_TEOM,TRUE,2011,RAW_ANNUAL_MEAN_24h,4.208906992113918
PM25,Creston PC School,PM25_R&P_TEOM,FALSE,2011,ROUNDED_ANNUAL_MEAN_24h,4.209169270433651
PM25,Creston PC School,PM25_R&P_TEOM,TRUE,2011,ROUNDED_ANNUAL_MEAN_24h,4.209169270433651
