NPRI_ID,year,Company,Facility,parameter,metric,metric_unit,province,latitude,longitude,sector,airzone
20219,2021,NTE Energy Canada Ltd,Tattoo d-068-B/094-O-15 Compressor Station,Carbon monoxide,592.996,tonnes,BC,59.805,-122.716,16,Northeast
20219,2021,NTE Energy Canada Ltd,Tattoo d-068-B/094-O-15 Compressor Station,so2,0.2914,tonnes,BC,59.805,-122.716,16,Northeast
20219,2021,NTE Energy Canada Ltd,Tattoo d-068-B/094-O-15 Compressor Station,Total particulate matter,3.0469,tonnes,BC,59.805,-122.716,16,Northeast
20219,2021,NTE Energy Canada Ltd,Tattoo d-068-B/094-O-15 Compressor Station,PM10 - Particulate Matter <= 10 Micrometers,3.0469,tonnes,BC,59.805,-122.716,16,Northeast
20219,2021,NTE Energy Canada Ltd,Tattoo d-068-B/094-O-15 Compressor Station,pm25,3.0469,tonnes,BC,59.805,-122.716,16,Northeast
20219,2021,NTE Energy Canada Ltd,Tattoo d-068-B/094-O-15 Compressor Station,Volatile Organic Compounds (VOCs),0.2304,tonnes,BC,59.805,-122.716,16,Northeast
20219,2021,NTE Energy Canada Ltd,Tattoo d-068-B/094-O-15 Compressor Station,Volatile Organic Compounds (VOCs),8.2104,tonnes,BC,59.805,-122.716,16,Northeast
21375,2021,Whitecap Resources Inc.,Boundary Lake 02-25-085-14W6 BTY,no2,4.35393,tonnes,BC,56.3947,-120.0695,16,Northeast
21375,2021,Whitecap Resources Inc.,Boundary Lake 02-25-085-14W6 BTY,Carbon monoxide,5.454,tonnes,BC,56.3947,-120.0695,16,Northeast
21375,2021,Whitecap Resources Inc.,Boundary Lake 02-25-085-14W6 BTY,so2,0,tonnes,BC,56.3947,-120.0695,16,Northeast
21375,2021,Whitecap Resources Inc.,Boundary Lake 02-25-085-14W6 BTY,Total particulate matter,0.82089,tonnes,BC,56.3947,-120.0695,16,Northeast
21375,2021,Whitecap Resources Inc.,Boundary Lake 02-25-085-14W6 BTY,PM10 - Particulate Matter <= 10 Micrometers,0.82089,tonnes,BC,56.3947,-120.0695,16,Northeast
21375,2021,Whitecap Resources Inc.,Boundary Lake 02-25-085-14W6 BTY,pm25,0.82089,tonnes,BC,56.3947,-120.0695,16,Northeast
21375,2021,Whitecap Resources Inc.,Boundary Lake 02-25-085-14W6 BTY,Volatile Organic Compounds (VOCs),0.03583,tonnes,BC,56.3947,-120.0695,16,Northeast
21375,2021,Whitecap Resources Inc.,Boundary Lake 02-25-085-14W6 BTY,Volatile Organic Compounds (VOCs),13.51033,tonnes,BC,56.3947,-120.0695,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,no2,36.462,tonnes,BC,55.1924,-120.09,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,Carbon monoxide,35.459,tonnes,BC,55.1924,-120.09,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,so2,0.203,tonnes,BC,55.1924,-120.09,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,Total particulate matter,0.853,tonnes,BC,55.1924,-120.09,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,PM10 - Particulate Matter <= 10 Micrometers,0.346,tonnes,BC,55.1924,-120.09,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,pm25,0.346,tonnes,BC,55.1924,-120.09,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,Volatile Organic Compounds (VOCs),0.01,tonnes,BC,55.1924,-120.09,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,Volatile Organic Compounds (VOCs),6.935,tonnes,BC,55.1924,-120.09,16,Northeast
21413,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-038-I,Volatile Organic Compounds (VOCs),0,tonnes,BC,55.1924,-120.09,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,no2,17.586,tonnes,BC,55.4694,-120.5058,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,Carbon monoxide,16.121,tonnes,BC,55.4694,-120.5058,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,so2,0,tonnes,BC,55.4694,-120.5058,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,Total particulate matter,0.882,tonnes,BC,55.4694,-120.5058,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,PM10 - Particulate Matter <= 10 Micrometers,0.662,tonnes,BC,55.4694,-120.5058,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,pm25,0.662,tonnes,BC,55.4694,-120.5058,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,Volatile Organic Compounds (VOCs),0.002,tonnes,BC,55.4694,-120.5058,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,Volatile Organic Compounds (VOCs),3.648,tonnes,BC,55.4694,-120.5058,16,Northeast
21414,2021,Ovintiv Canada ULC,Cutbank Comp Stn A-062-I,Volatile Organic Compounds (VOCs),0,tonnes,BC,55.4694,-120.5058,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,no2,25.368,tonnes,BC,55.3167,-120.2333,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,Carbon monoxide,33.072,tonnes,BC,55.3167,-120.2333,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,so2,0.201,tonnes,BC,55.3167,-120.2333,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,Total particulate matter,0.975,tonnes,BC,55.3167,-120.2333,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,PM10 - Particulate Matter <= 10 Micrometers,0.468,tonnes,BC,55.3167,-120.2333,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,pm25,0.468,tonnes,BC,55.3167,-120.2333,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,Volatile Organic Compounds (VOCs),0.002,tonnes,BC,55.3167,-120.2333,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,Volatile Organic Compounds (VOCs),6.968,tonnes,BC,55.3167,-120.2333,16,Northeast
21415,2021,Ovintiv Canada ULC,Cutbank Comp Stn B-100-B,Volatile Organic Compounds (VOCs),0,tonnes,BC,55.3167,-120.2333,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,no2,19.678,tonnes,BC,55.273,-120.113,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,Carbon monoxide,19.717,tonnes,BC,55.273,-120.113,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,so2,0,tonnes,BC,55.273,-120.113,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,Total particulate matter,0.751,tonnes,BC,55.273,-120.113,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,PM10 - Particulate Matter <= 10 Micrometers,0.431,tonnes,BC,55.273,-120.113,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,pm25,0.431,tonnes,BC,55.273,-120.113,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,Volatile Organic Compounds (VOCs),0.002,tonnes,BC,55.273,-120.113,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,Volatile Organic Compounds (VOCs),5.878,tonnes,BC,55.273,-120.113,16,Northeast
21416,2021,Ovintiv Canada ULC,Cutbank Comp Stn c-029-A,Volatile Organic Compounds (VOCs),0,tonnes,BC,55.273,-120.113,16,Northeast
21442,2021,Canadian Natural Resources Limited,Pesh Comp Stn a-009-L,no2,34.99005,tonnes,BC,59.1722,-120.4944,16,Northeast
21442,2021,Canadian Natural Resources Limited,Pesh Comp Stn a-009-L,Carbon monoxide,55.9837,tonnes,BC,59.1722,-120.4944,16,Northeast
21442,2021,Canadian Natural Resources Limited,Pesh Comp Stn a-009-L,so2,0,tonnes,BC,59.1722,-120.4944,16,Northeast
21442,2021,Canadian Natural Resources Limited,Pesh Comp Stn a-009-L,Total particulate matter,0.12966,tonnes,BC,59.1722,-120.4944,16,Northeast
21442,2021,Canadian Natural Resources Limited,Pesh Comp Stn a-009-L,PM10 - Particulate Matter <= 10 Micrometers,0.12966,tonnes,BC,59.1722,-120.4944,16,Northeast
21442,2021,Canadian Natural Resources Limited,Pesh Comp Stn a-009-L,pm25,0.12966,tonnes,BC,59.1722,-120.4944,16,Northeast
21442,2021,Canadian Natural Resources Limited,Pesh Comp Stn a-009-L,Volatile Organic Compounds (VOCs),0.18481,tonnes,BC,59.1722,-120.4944,16,Northeast
21442,2021,Canadian Natural Resources Limited,Pesh Comp Stn a-009-L,Volatile Organic Compounds (VOCs),2.59135,tonnes,BC,59.1722,-120.4944,16,Northeast
21451,2021,Veresen Midstream General Partner Inc.,Steeprock Sour Gas Plant,Carbon monoxide,33.4618,tonnes,BC,55.3007,-120.0284,16,NA
21451,2021,Veresen Midstream General Partner Inc.,Steeprock Sour Gas Plant,so2,402.6029,tonnes,BC,55.3007,-120.0284,16,NA
21451,2021,Veresen Midstream General Partner Inc.,Steeprock Sour Gas Plant,Hydrogen sulphide,0.537,tonnes,BC,55.3007,-120.0284,16,NA
21451,2021,Veresen Midstream General Partner Inc.,Steeprock Sour Gas Plant,PM10 - Particulate Matter <= 10 Micrometers,2.4886,tonnes,BC,55.3007,-120.0284,16,NA
21451,2021,Veresen Midstream General Partner Inc.,Steeprock Sour Gas Plant,pm25,2.4886,tonnes,BC,55.3007,-120.0284,16,NA
21451,2021,Veresen Midstream General Partner Inc.,Steeprock Sour Gas Plant,Total reduced sulphur (expressed as hydrogen sulphide),0.5402,tonnes,BC,55.3007,-120.0284,16,NA
21451,2021,Veresen Midstream General Partner Inc.,Steeprock Sour Gas Plant,Total reduced sulphur (expressed as hydrogen sulphide),0.2093,tonnes,BC,55.3007,-120.0284,16,NA
21561,2021,Trans Mountain Canada Inc.,Westridge Terminal,no2,62.5001,tonnes,BC,49.2881,-122.955,9,Lower Fraser Valley
21561,2021,Trans Mountain Canada Inc.,Westridge Terminal,Total particulate matter,37.7059,tonnes,BC,49.2881,-122.955,9,Lower Fraser Valley
21561,2021,Trans Mountain Canada Inc.,Westridge Terminal,Total particulate matter,4.3956,tonnes,BC,49.2881,-122.955,9,Lower Fraser Valley
21561,2021,Trans Mountain Canada Inc.,Westridge Terminal,PM10 - Particulate Matter <= 10 Micrometers,10.7681,tonnes,BC,49.2881,-122.955,9,Lower Fraser Valley
21561,2021,Trans Mountain Canada Inc.,Westridge Terminal,PM10 - Particulate Matter <= 10 Micrometers,4.3956,tonnes,BC,49.2881,-122.955,9,Lower Fraser Valley
21561,2021,Trans Mountain Canada Inc.,Westridge Terminal,pm25,1.0768,tonnes,BC,49.2881,-122.955,9,Lower Fraser Valley
21561,2021,Trans Mountain Canada Inc.,Westridge Terminal,pm25,4.3956,tonnes,BC,49.2881,-122.955,9,Lower Fraser Valley
21786,2021,Zargon Oil and Gas Ltd.,TAQA LAPRISE B-40-E/94-H-5,no2,119.29173,tonnes,BC,57.3604,-121.9969,16,Northeast
21786,2021,Zargon Oil and Gas Ltd.,TAQA LAPRISE B-40-E/94-H-5,Carbon monoxide,75.14861,tonnes,BC,57.3604,-121.9969,16,Northeast
21786,2021,Zargon Oil and Gas Ltd.,TAQA LAPRISE B-40-E/94-H-5,so2,0.03139,tonnes,BC,57.3604,-121.9969,16,Northeast
21786,2021,Zargon Oil and Gas Ltd.,TAQA LAPRISE B-40-E/94-H-5,Total particulate matter,0.58198,tonnes,BC,57.3604,-121.9969,16,Northeast
21786,2021,Zargon Oil and Gas Ltd.,TAQA LAPRISE B-40-E/94-H-5,PM10 - Particulate Matter <= 10 Micrometers,0.58198,tonnes,BC,57.3604,-121.9969,16,Northeast
21786,2021,Zargon Oil and Gas Ltd.,TAQA LAPRISE B-40-E/94-H-5,pm25,0.58198,tonnes,BC,57.3604,-121.9969,16,Northeast
21786,2021,Zargon Oil and Gas Ltd.,TAQA LAPRISE B-40-E/94-H-5,Volatile Organic Compounds (VOCs),50.50503,tonnes,BC,57.3604,-121.9969,16,Northeast
21786,2021,Zargon Oil and Gas Ltd.,TAQA LAPRISE B-40-E/94-H-5,Volatile Organic Compounds (VOCs),0.00146,tonnes,BC,57.3604,-121.9969,16,Northeast
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",Total particulate matter,2.31,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",Total particulate matter,8.37,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",Total particulate matter,14.93,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",PM10 - Particulate Matter <= 10 Micrometers,0.93,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",PM10 - Particulate Matter <= 10 Micrometers,2.14,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",PM10 - Particulate Matter <= 10 Micrometers,5.91,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",pm25,0.3,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",pm25,0.21,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
21960,2021,Lafarge Canada Inc. - WEST,"Lafarge Canada Inc., Greater Vancouver, Ward Road Aggregates",pm25,0.3,tonnes,BC,49.073,-122.19,8,Lower Fraser Valley
22087,2021,Canadian Natural Resources Limited,Rigel Oil Battery A-014-A/094-A-15,no2,0.32338,tonnes,BC,56.7604,-120.5406,16,Northeast
22087,2021,Canadian Natural Resources Limited,Rigel Oil Battery A-014-A/094-A-15,Carbon monoxide,1.75924,tonnes,BC,56.7604,-120.5406,16,Northeast
22087,2021,Canadian Natural Resources Limited,Rigel Oil Battery A-014-A/094-A-15,so2,0,tonnes,BC,56.7604,-120.5406,16,Northeast
22087,2021,Canadian Natural Resources Limited,Rigel Oil Battery A-014-A/094-A-15,Total particulate matter,0.61623000000000006,tonnes,BC,56.7604,-120.5406,16,Northeast
22087,2021,Canadian Natural Resources Limited,Rigel Oil Battery A-014-A/094-A-15,PM10 - Particulate Matter <= 10 Micrometers,0.61623000000000006,tonnes,BC,56.7604,-120.5406,16,Northeast
22087,2021,Canadian Natural Resources Limited,Rigel Oil Battery A-014-A/094-A-15,pm25,0.61623000000000006,tonnes,BC,56.7604,-120.5406,16,Northeast
22087,2021,Canadian Natural Resources Limited,Rigel Oil Battery A-014-A/094-A-15,Volatile Organic Compounds (VOCs),0.07981,tonnes,BC,56.7604,-120.5406,16,Northeast
22087,2021,Canadian Natural Resources Limited,Rigel Oil Battery A-014-A/094-A-15,Volatile Organic Compounds (VOCs),0.24716,tonnes,BC,56.7604,-120.5406,16,Northeast
22094,2021,Canadian Natural Resources Limited,Prespatou Comp Stn C-059-B (2),no2,43.45013,tonnes,BC,57.0479,-121.2344,16,Northeast
22094,2021,Canadian Natural Resources Limited,Prespatou Comp Stn C-059-B (2),Carbon monoxide,47.6625,tonnes,BC,57.0479,-121.2344,16,Northeast
22094,2021,Canadian Natural Resources Limited,Prespatou Comp Stn C-059-B (2),so2,0,tonnes,BC,57.0479,-121.2344,16,Northeast
22094,2021,Canadian Natural Resources Limited,Prespatou Comp Stn C-059-B (2),Total particulate matter,0.00569,tonnes,BC,57.0479,-121.2344,16,Northeast
22094,2021,Canadian Natural Resources Limited,Prespatou Comp Stn C-059-B (2),PM10 - Particulate Matter <= 10 Micrometers,0.00569,tonnes,BC,57.0479,-121.2344,16,Northeast
22094,2021,Canadian Natural Resources Limited,Prespatou Comp Stn C-059-B (2),pm25,0.00569,tonnes,BC,57.0479,-121.2344,16,Northeast
22094,2021,Canadian Natural Resources Limited,Prespatou Comp Stn C-059-B (2),Volatile Organic Compounds (VOCs),8.7108,tonnes,BC,57.0479,-121.2344,16,Northeast
22094,2021,Canadian Natural Resources Limited,Prespatou Comp Stn C-059-B (2),Volatile Organic Compounds (VOCs),14.82186,tonnes,BC,57.0479,-121.2344,16,Northeast
22234,2021,Canadian Natural Resources Limited,(Gutah) Comp Stn a-098-L,no2,30.80346,tonnes,BC,57.7438,-120.9656,16,Northeast
22234,2021,Canadian Natural Resources Limited,(Gutah) Comp Stn a-098-L,Carbon monoxide,32.69652,tonnes,BC,57.7438,-120.9656,16,Northeast
22234,2021,Canadian Natural Resources Limited,(Gutah) Comp Stn a-098-L,so2,0,tonnes,BC,57.7438,-120.9656,16,Northeast
22234,2021,Canadian Natural Resources Limited,(Gutah) Comp Stn a-098-L,Total particulate matter,0.06011,tonnes,BC,57.7438,-120.9656,16,Northeast
22234,2021,Canadian Natural Resources Limited,(Gutah) Comp Stn a-098-L,PM10 - Particulate Matter <= 10 Micrometers,0.06011,tonnes,BC,57.7438,-120.9656,16,Northeast
22234,2021,Canadian Natural Resources Limited,(Gutah) Comp Stn a-098-L,pm25,0.06011,tonnes,BC,57.7438,-120.9656,16,Northeast
22234,2021,Canadian Natural Resources Limited,(Gutah) Comp Stn a-098-L,Volatile Organic Compounds (VOCs),0.44065,tonnes,BC,57.7438,-120.9656,16,Northeast
22234,2021,Canadian Natural Resources Limited,(Gutah) Comp Stn a-098-L,Volatile Organic Compounds (VOCs),2.52371,tonnes,BC,57.7438,-120.9656,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,no2,74.05,tonnes,BC,55.6011,-120.1077,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,Carbon monoxide,95.357,tonnes,BC,55.6011,-120.1077,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,so2,0.255,tonnes,BC,55.6011,-120.1077,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,Total particulate matter,1.909,tonnes,BC,55.6011,-120.1077,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,PM10 - Particulate Matter <= 10 Micrometers,0.229,tonnes,BC,55.6011,-120.1077,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,pm25,0.229,tonnes,BC,55.6011,-120.1077,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,Volatile Organic Compounds (VOCs),0.077,tonnes,BC,55.6011,-120.1077,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,Volatile Organic Compounds (VOCs),20.182,tonnes,BC,55.6011,-120.1077,16,Northeast
22311,2021,Ovintiv Canada ULC,Hythe Comp Stn a-029-H,Volatile Organic Compounds (VOCs),0,tonnes,BC,55.6011,-120.1077,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,no2,74.541,tonnes,BC,55.5972,-120.103,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,Carbon monoxide,95.954,tonnes,BC,55.5972,-120.103,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,so2,0.269,tonnes,BC,55.5972,-120.103,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,Total particulate matter,1.924,tonnes,BC,55.5972,-120.103,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,PM10 - Particulate Matter <= 10 Micrometers,0.235,tonnes,BC,55.5972,-120.103,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,pm25,0.235,tonnes,BC,55.5972,-120.103,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,Volatile Organic Compounds (VOCs),0.007,tonnes,BC,55.5972,-120.103,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,Volatile Organic Compounds (VOCs),20.296,tonnes,BC,55.5972,-120.103,16,Northeast
22312,2021,Ovintiv Canada ULC,Hythe Comp Stn D-019-H,Volatile Organic Compounds (VOCs),0,tonnes,BC,55.5972,-120.103,16,Northeast
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,no2,121.124,tonnes,BC,55.4488,-120.034,16,NA
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,Carbon monoxide,179.217,tonnes,BC,55.4488,-120.034,16,NA
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,so2,1.813,tonnes,BC,55.4488,-120.034,16,NA
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,Total particulate matter,3.63,tonnes,BC,55.4488,-120.034,16,NA
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,PM10 - Particulate Matter <= 10 Micrometers,0.473,tonnes,BC,55.4488,-120.034,16,NA
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,pm25,0.473,tonnes,BC,55.4488,-120.034,16,NA
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,Volatile Organic Compounds (VOCs),0.377,tonnes,BC,55.4488,-120.034,16,NA
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,Volatile Organic Compounds (VOCs),37.946,tonnes,BC,55.4488,-120.034,16,NA
22313,2021,Ovintiv Canada ULC,Hythe Comp Stn D-033-I,Volatile Organic Compounds (VOCs),0,tonnes,BC,55.4488,-120.034,16,NA
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,no2,151.46095,tonnes,BC,56.1506,-121.2858,16,Northeast
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,Carbon monoxide,12.318114,tonnes,BC,56.1506,-121.2858,16,Northeast
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,so2,61.585,tonnes,BC,56.1506,-121.2858,16,Northeast
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,Total particulate matter,0.612432,tonnes,BC,56.1506,-121.2858,16,Northeast
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,PM10 - Particulate Matter <= 10 Micrometers,0.612432,tonnes,BC,56.1506,-121.2858,16,Northeast
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,pm25,0.612432,tonnes,BC,56.1506,-121.2858,16,Northeast
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,Volatile Organic Compounds (VOCs),2.019369,tonnes,BC,56.1506,-121.2858,16,Northeast
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,Volatile Organic Compounds (VOCs),2.312982,tonnes,BC,56.1506,-121.2858,16,Northeast
22585,2021,Aduro Resources Ltd.,Aduro Monias 05-31-81-21W6,Volatile Organic Compounds (VOCs),0,tonnes,BC,56.1506,-121.2858,16,Northeast
22722,2021,Canadian Natural Resources Limited,Ojay Comp Stn A-011-L,no2,66.79873,tonnes,BC,54.6749,-120.3806,16,Northeast
22722,2021,Canadian Natural Resources Limited,Ojay Comp Stn A-011-L,Carbon monoxide,68.51878,tonnes,BC,54.6749,-120.3806,16,Northeast
